"","X","date","hour","account","year","month","day","DayOfWeek","Weekday","kWh","peakhour","Temperature"
"7475",7475,"2014-11-08",14,999999999,2014,11,8,6,0,153.348348181917,1,46.9
"7476",7476,"2014-11-08",15,999999999,2014,11,8,6,0,151.777875235511,1,46
"7477",7477,"2014-11-08",16,999999999,2014,11,8,6,0,150.207402289105,1,45
"7478",7478,"2014-11-08",17,999999999,2014,11,8,6,0,148.636929342699,1,45
"7479",7479,"2014-11-08",18,999999999,2014,11,8,6,0,147.066456396293,1,43
"7480",7480,"2014-11-08",19,999999999,2014,11,8,6,0,145.495983449887,1,42.1
"7481",7481,"2014-11-08",20,999999999,2014,11,8,6,0,61.3292407737424,0,41
"7482",7482,"2014-11-08",21,999999999,2014,11,8,6,0,59.7587678273364,0,41
"7483",7483,"2014-11-08",22,999999999,2014,11,8,6,0,58.1882948809305,0,41
"7484",7484,"2014-11-08",23,999999999,2014,11,8,6,0,56.6178219345245,0,41
"7485",7485,"2014-11-09",0,999999999,2014,11,9,0,0,85.4086416828566,0,41
"7486",7486,"2014-11-09",1,999999999,2014,11,9,0,0,83.8381687364506,0,43
"7487",7487,"2014-11-09",2,999999999,2014,11,9,0,0,82.2676957900447,0,44.1
"7488",7488,"2014-11-09",3,999999999,2014,11,9,0,0,80.6972228436387,0,43
"7489",7489,"2014-11-09",4,999999999,2014,11,9,0,0,79.1267498972327,0,44.1
"7490",7490,"2014-11-09",5,999999999,2014,11,9,0,0,77.5562769508267,0,44.1
"7491",7491,"2014-11-09",6,999999999,2014,11,9,0,0,75.9858040044208,0,44.1
"7492",7492,"2014-11-09",7,999999999,2014,11,9,0,0,157.011600787754,1,46
"7493",7493,"2014-11-09",8,999999999,2014,11,9,0,0,155.441127841348,1,46.9
"7494",7494,"2014-11-09",9,999999999,2014,11,9,0,0,153.870654894942,1,48.9
"7495",7495,"2014-11-09",10,999999999,2014,11,9,0,0,152.300181948536,1,53.1
"7496",7496,"2014-11-09",11,999999999,2014,11,9,0,0,150.72970900213,1,54
"7497",7497,"2014-11-09",12,999999999,2014,11,9,0,0,149.159236055724,1,55.9
"7498",7498,"2014-11-09",13,999999999,2014,11,9,0,0,147.588763109318,1,55
"7499",7499,"2014-11-09",14,999999999,2014,11,9,0,0,146.018290162912,1,55
"7500",7500,"2014-11-09",15,999999999,2014,11,9,0,0,144.447817216506,1,53.1
"7501",7501,"2014-11-09",16,999999999,2014,11,9,0,0,142.8773442701,1,52
"7502",7502,"2014-11-09",17,999999999,2014,11,9,0,0,141.306871323694,1,51.1
"7503",7503,"2014-11-09",18,999999999,2014,11,9,0,0,139.736398377288,1,50
"7504",7504,"2014-11-09",19,999999999,2014,11,9,0,0,138.165925430882,1,48.9
"7505",7505,"2014-11-09",20,999999999,2014,11,9,0,0,53.9991827547371,0,48
"7506",7506,"2014-11-09",21,999999999,2014,11,9,0,0,52.4287098083311,0,46.9
"7507",7507,"2014-11-09",22,999999999,2014,11,9,0,0,50.8582368619252,0,45
"7508",7508,"2014-11-09",23,999999999,2014,11,9,0,0,49.2877639155192,0,43
"7509",7509,"2014-11-10",0,999999999,2014,11,10,1,1,156.748039711603,0,42.1
"7510",7510,"2014-11-10",1,999999999,2014,11,10,1,1,155.177566765197,0,42.1
"7511",7511,"2014-11-10",2,999999999,2014,11,10,1,1,153.607093818791,0,41
"7512",7512,"2014-11-10",3,999999999,2014,11,10,1,1,152.036620872385,0,41
"7513",7513,"2014-11-10",4,999999999,2014,11,10,1,1,150.466147925979,0,39.9
"7514",7514,"2014-11-10",5,999999999,2014,11,10,1,1,148.895674979573,0,37.9
"7515",7515,"2014-11-10",6,999999999,2014,11,10,1,1,3.105,0,41
"7516",7516,"2014-11-10",7,999999999,2014,11,10,1,1,47.925,1,44.1
"7517",7517,"2014-11-10",8,999999999,2014,11,10,1,1,68.145,1,48.9
"7518",7518,"2014-11-10",9,999999999,2014,11,10,1,1,61.47,1,52
"7519",7519,"2014-11-10",10,999999999,2014,11,10,1,1,78.66,1,55
"7520",7520,"2014-11-10",11,999999999,2014,11,10,1,1,86.265,1,55.9
"7521",7521,"2014-11-10",12,999999999,2014,11,10,1,1,83.235,1,57
"7522",7522,"2014-11-10",13,999999999,2014,11,10,1,1,71.235,1,57.9
"7523",7523,"2014-11-10",14,999999999,2014,11,10,1,1,46.83,1,54
"7524",7524,"2014-11-10",15,999999999,2014,11,10,1,1,19.965,1,52
"7525",7525,"2014-11-10",16,999999999,2014,11,10,1,1,214.216742298846,1,51.1
"7526",7526,"2014-11-10",17,999999999,2014,11,10,1,1,212.64626935244,1,48.9
"7527",7527,"2014-11-10",18,999999999,2014,11,10,1,1,211.075796406034,1,51.1
"7528",7528,"2014-11-10",19,999999999,2014,11,10,1,1,209.505323459628,1,48
"7529",7529,"2014-11-10",20,999999999,2014,11,10,1,1,125.338580783483,0,46
"7530",7530,"2014-11-10",21,999999999,2014,11,10,1,1,123.768107837077,0,46.9
"7531",7531,"2014-11-10",22,999999999,2014,11,10,1,1,122.197634890671,0,46
"7532",7532,"2014-11-10",23,999999999,2014,11,10,1,1,120.627161944265,0,45
"7533",7533,"2014-11-11",0,999999999,2014,11,11,2,1,157.328309905985,0,43
"7534",7534,"2014-11-11",1,999999999,2014,11,11,2,1,155.757836959579,0,42.1
"7535",7535,"2014-11-11",2,999999999,2014,11,11,2,1,154.187364013173,0,43
"7536",7536,"2014-11-11",3,999999999,2014,11,11,2,1,152.616891066767,0,43
"7537",7537,"2014-11-11",4,999999999,2014,11,11,2,1,151.046418120361,0,43
"7538",7538,"2014-11-11",5,999999999,2014,11,11,2,1,149.475945173955,0,43
"7539",7539,"2014-11-11",6,999999999,2014,11,11,2,1,147.905472227549,0,43
"7540",7540,"2014-11-11",7,999999999,2014,11,11,2,1,228.931269010882,1,48
"7541",7541,"2014-11-11",8,999999999,2014,11,11,2,1,227.360796064476,1,50
"7542",7542,"2014-11-11",9,999999999,2014,11,11,2,1,225.79032311807,1,54
"7543",7543,"2014-11-11",10,999999999,2014,11,11,2,1,224.219850171664,1,57
"7544",7544,"2014-11-11",11,999999999,2014,11,11,2,1,222.649377225258,1,57.9
"7545",7545,"2014-11-11",12,999999999,2014,11,11,2,1,221.078904278852,1,62.1
"7546",7546,"2014-11-11",13,999999999,2014,11,11,2,1,219.508431332446,1,61
"7547",7547,"2014-11-11",14,999999999,2014,11,11,2,1,217.93795838604,1,61
"7548",7548,"2014-11-11",15,999999999,2014,11,11,2,1,216.367485439634,1,59
"7549",7549,"2014-11-11",16,999999999,2014,11,11,2,1,214.797012493228,1,55.9
"7550",7550,"2014-11-11",17,999999999,2014,11,11,2,1,213.226539546822,1,54
"7551",7551,"2014-11-11",18,999999999,2014,11,11,2,1,211.656066600416,1,54
"7552",7552,"2014-11-11",19,999999999,2014,11,11,2,1,210.08559365401,1,52
"7553",7553,"2014-11-11",20,999999999,2014,11,11,2,1,125.918850977866,0,51.9
"7554",7554,"2014-11-11",21,999999999,2014,11,11,2,1,124.34837803146,0,52
"7555",7555,"2014-11-11",22,999999999,2014,11,11,2,1,122.777905085054,0,51.9
"7556",7556,"2014-11-11",23,999999999,2014,11,11,2,1,121.207432138648,0,51.9
"7557",7557,"2014-11-12",0,999999999,2014,11,12,3,1,157.908580100367,0,51.625
"7558",7558,"2014-11-12",1,999999999,2014,11,12,3,1,156.338107153961,0,51.1
"7559",7559,"2014-11-12",2,999999999,2014,11,12,3,1,154.767634207555,0,52.45
"7560",7560,"2014-11-12",3,999999999,2014,11,12,3,1,153.19716126115,0,51.9
"7561",7561,"2014-11-12",4,999999999,2014,11,12,3,1,151.626688314744,0,51.5666666666667
"7562",7562,"2014-11-12",5,999999999,2014,11,12,3,1,150.056215368338,0,51.1
"7563",7563,"2014-11-12",6,999999999,2014,11,12,3,1,148.485742421932,0,51.2
"7564",7564,"2014-11-12",7,999999999,2014,11,12,3,1,24.825,1,50
"7565",7565,"2014-11-12",8,999999999,2014,11,12,3,1,57.72,1,50
"7566",7566,"2014-11-12",9,999999999,2014,11,12,3,1,60.945,1,50
"7567",7567,"2014-11-12",10,999999999,2014,11,12,3,1,69.045,1,52
"7568",7568,"2014-11-12",11,999999999,2014,11,12,3,1,58.98,1,51.5666666666667
"7569",7569,"2014-11-12",12,999999999,2014,11,12,3,1,62.37,1,51.9
"7570",7570,"2014-11-12",13,999999999,2014,11,12,3,1,46.605,1,54.0666666666667
"7571",7571,"2014-11-12",14,999999999,2014,11,12,3,1,39.765,1,54.6666666666667
"7572",7572,"2014-11-12",15,999999999,2014,11,12,3,1,14.295,1,54
"7573",7573,"2014-11-12",16,999999999,2014,11,12,3,1,215.377282687611,1,55.9
"7574",7574,"2014-11-12",17,999999999,2014,11,12,3,1,213.806809741205,1,59
"7575",7575,"2014-11-12",18,999999999,2014,11,12,3,1,212.236336794799,1,57
"7576",7576,"2014-11-12",19,999999999,2014,11,12,3,1,210.665863848393,1,55
"7577",7577,"2014-11-12",20,999999999,2014,11,12,3,1,126.499121172248,0,51.1
